"Ocupacion","NoPago","TotalMonto","EstadoContrato","Producto","FechaInicioC","FechaAdjudicación","FechaUltimoPago","FechaProyectadaFin","MontoVencido","Mensualidad","Ingresos","Legal","EdadActual","AZULEstatus","AdjudicaReal","PagosPuntuales","CostoAdmin","Genero","PersonaTipo","dtEstadoContrato","GrupoOrigenVenta","SemanasAdjud","Pagos9","Domicilia_Pago","Email","timetotV","Y"
50.0,56,434440,0.0,0.0,20170915,20190215,20220509,20220915,14480,7240,46494,1.0,37,0.0,0.0,54,24242,0.0,0.0,0.0,3.0,74.0,7,0,1,57,1
85.0,31,269140,0.0,1.0,20170915,20180921,20200204,20220915,35880,4485,30198,0.0,36,0.0,0.0,23,13991,0.0,0.0,0.0,5.0,53.0,8,0,1,34,0
96.0,48,276373,5.0,0.0,20150116,20150220,20181221,20200116,0,4606,19288,1.0,37,1.0,2.0,48,23596,0.0,0.0,2.0,3.0,5.0,9,0,1,48,1
97.0,34,332438,6.0,0.0,20160520,20160715,20190206,20210520,5540,5540,35792,1.0,69,1.0,2.0,33,16174,1.0,1.0,2.0,0.0,8.0,9,0,1,35,1
50.0,60,381657,1.0,0.0,20150821,20170120,20200715,20200821,0,6360,38350,1.0,48,1.0,2.0,60,28218,0.0,0.0,1.0,3.0,74.0,7,0,1,60,1
24.0,57,305783,0.0,0.0,20170915,20180720,20220602,20220915,0,5096,23427,1.0,57,0.0,0.0,57,24621,1.0,1.0,0.0,2.0,44.0,8,0,1,57,1
28.0,57,297820,0.0,0.0,20170915,20180817,20220502,20220915,4963,4963,23215,1.0,62,0.0,0.0,56,24621,0.0,1.0,0.0,4.0,48.0,8,0,0,58,1
58.0,49,296459,0.0,0.0,20150220,20160115,20190228,20200220,34580,4940,32115,0.0,39,0.0,0.0,42,23959,0.0,0.0,0.0,0.0,47.0,8,0,1,51,0
76.0,56,371395,0.0,0.0,20170915,20180720,20220602,20220915,6189,6189,28085,1.0,36,0.0,0.0,55,24242,0.0,0.0,0.0,3.0,44.0,9,0,1,57,1
50.0,56,347817,1.0,0.0,20160819,20161021,20210313,20210819,11592,5796,25923,1.0,24,1.0,2.0,54,25390,0.0,0.0,1.0,2.0,9.0,9,0,1,57,1
23.0,60,343109,5.0,0.0,20160923,20171020,20220517,20210923,11436,5718,33067,1.0,42,0.0,0.0,58,29765,0.0,0.0,2.0,3.0,56.0,8,0,1,62,1
76.0,56,401312,1.0,0.0,20171020,20180119,20220531,20221020,13376,6688,31946,1.0,52,1.0,2.0,54,24143,0.0,0.0,1.0,0.0,13.0,8,0,1,57,1
112.0,49,316979,0.0,0.0,20180420,20191115,20220506,20230420,5282,5282,34005,1.0,30,0.0,0.0,48,20954,1.0,0.0,0.0,4.0,82.0,5,0,1,50,1
97.0,26,217527,1.0,0.0,20180420,20180817,20200504,20230420,21750,3625,14079,0.0,24,1.0,2.0,20,11536,0.0,0.0,1.0,3.0,17.0,9,0,1,32,0
97.0,31,150630,0.0,0.0,20150821,20160923,20180222,20200821,22590,2510,10383,0.0,31,0.0,0.0,22,15367,0.0,0.0,0.0,3.0,57.0,9,0,1,40,0
110.0,60,383193,1.0,1.0,20170519,20171117,20220602,20220519,0,6386,42344,1.0,28,1.0,2.0,60,26549,0.0,0.0,1.0,3.0,26.0,8,1,1,60,1
76.0,60,513341,0.0,0.0,20160819,20171020,20210909,20210819,0,8555,37556,1.0,49,0.0,0.0,60,28326,1.0,0.0,0.0,3.0,61.0,8,0,1,60,1
97.0,43,785810,1.0,1.0,20160819,20180420,20200207,20210819,26192,13096,72330,1.0,36,0.0,0.0,41,19896,0.0,0.0,1.0,0.0,87.0,9,0,1,45,1
28.0,60,409162,0.0,0.0,20170217,20180316,20220531,20220217,13638,6819,39983,1.0,33,0.0,0.0,58,26374,0.0,0.0,0.0,3.0,56.0,8,1,1,61,1
58.0,47,577659,0.0,0.0,20150320,20160318,20190102,20200320,9627,9627,34226,1.0,43,0.0,0.0,46,22990,1.0,0.0,0.0,3.0,52.0,9,1,1,48,1
10.0,60,352153,0.0,0.0,20160819,20170721,20210722,20210819,11738,5869,31576,1.0,57,0.0,0.0,58,27524,1.0,1.0,0.0,2.0,48.0,7,0,1,62,1
50.0,59,343666,0.0,0.0,20161118,20171117,20220420,20211118,11454,5727,26766,1.0,44,0.0,0.0,57,29005,1.0,0.0,0.0,0.0,52.0,8,0,1,60,1
117.0,60,390390,0.0,0.0,20170217,20171117,20220103,20220217,0,6506,43285,1.0,27,0.0,0.0,60,26374,1.0,0.0,0.0,0.0,39.0,8,0,1,60,1
126.0,42,275247,1.0,1.0,20181116,20190621,20220602,20231116,9174,4587,19816,1.0,28,0.0,0.0,40,17669,0.0,0.0,1.0,2.0,31.0,9,0,1,44,1
18.0,41,269458,1.0,1.0,20181116,20190517,20220516,20231116,8980,4490,26305,1.0,25,1.0,2.0,39,17290,1.0,0.0,1.0,3.0,26.0,8,0,1,43,1
7.0,56,489588,0.0,0.0,20170915,20180720,20220412,20220915,8159,8159,49235,1.0,24,0.0,0.0,55,24242,0.0,0.0,0.0,2.0,44.0,9,1,1,57,1
37.0,48,590026,5.0,0.0,20170120,20180720,20201228,20220120,88497,9833,60711,0.0,36,0.0,0.0,39,21635,1.0,0.0,2.0,3.0,78.0,9,1,1,56,0
28.0,56,362199,0.0,0.0,20150320,20170317,20191023,20200320,0,6036,25112,1.0,52,0.0,0.0,56,26968,1.0,0.0,0.0,1.0,104.0,8,0,1,56,1
97.0,60,554985,0.0,0.0,20150320,20160219,20201029,20200320,9249,9249,40265,1.0,47,0.0,0.0,59,32110,0.0,0.0,0.0,3.0,48.0,7,0,1,61,1
0.0,57,411734,0.0,0.0,20151120,20170519,20200724,20201120,6862,6862,30852,1.0,41,0.0,0.0,56,26653,1.0,0.0,0.0,3.0,78.0,9,1,1,58,1
5.0,25,122834,1.0,1.0,20170915,20180316,20190801,20220915,10235,2047,10321,0.0,52,0.0,0.0,20,11387,1.0,0.0,1.0,0.0,26.0,8,0,1,27,0
1.0,60,285492,0.0,1.0,20160819,20170915,20211213,20210819,0,4758,26565,1.0,34,0.0,0.0,60,28993,0.0,0.0,0.0,4.0,56.0,7,1,1,60,1
62.0,59,291494,1.0,0.0,20170217,20180518,20220602,20220217,9716,4858,16592,1.0,50,0.0,0.0,57,27519,0.0,0.0,1.0,2.0,65.0,9,1,1,60,1
84.0,5,84350,6.0,0.0,20181116,20181116,20190305,20231116,11240,2000,6690,0.0,29,1.0,2.0,3,2223,1.0,0.0,2.0,2.0,0.0,5,0,1,9,0
105.0,58,705696,0.0,0.0,20170217,20171215,20211130,20220217,94088,11761,58590,0.0,30,0.0,0.0,50,25596,0.0,0.0,0.0,2.0,43.0,9,0,1,66,0
76.0,23,119111,6.0,0.0,20170915,20180817,20190606,20220915,19850,2000,9488,0.0,26,0.0,0.0,13,10504,0.0,0.0,2.0,2.0,48.0,8,0,1,31,0
23.0,56,358096,0.0,1.0,20170915,20180518,20220510,20220915,0,5968,31150,1.0,23,0.0,0.0,56,24242,0.0,0.0,0.0,0.0,35.0,9,0,1,56,1
97.0,59,334405,0.0,0.0,20160819,20170721,20210623,20210819,11146,5573,36054,1.0,61,0.0,0.0,57,26610,0.0,1.0,0.0,3.0,48.0,7,0,1,60,1
97.0,26,156318,0.0,1.0,20170915,20180518,20190911,20220915,20840,2605,12326,0.0,25,0.0,0.0,18,11828,1.0,0.0,0.0,5.0,35.0,8,0,1,28,0
5.0,16,285217,6.0,0.0,20160819,20160819,20171129,20210819,0,4753,23162,1.0,46,1.0,2.0,16,7802,0.0,0.0,2.0,3.0,0.0,9,0,1,16,1
9.0,57,327290,1.0,0.0,20170915,20180817,20220503,20220915,10908,5454,26556,1.0,27,1.0,2.0,55,24621,0.0,0.0,1.0,2.0,48.0,9,0,1,59,1
47.0,60,318447,0.0,0.0,20170421,20171215,20220511,20220421,5307,5307,28800,1.0,57,0.0,0.0,59,26170,1.0,1.0,0.0,0.0,34.0,9,0,1,61,1
50.0,58,282084,0.0,0.0,20160819,20170818,20210531,20210819,47010,4701,23852,0.0,36,0.0,0.0,48,26205,0.0,0.0,0.0,0.0,52.0,9,0,0,64,0
58.0,21,133079,5.0,1.0,20170421,20171117,20181221,20220421,13302,2217,10206,0.0,26,0.0,0.0,15,9773,0.0,0.0,2.0,2.0,30.0,9,0,1,27,0
44.0,56,367150,0.0,1.0,20170915,20180615,20220513,20220915,12238,6119,21712,1.0,33,0.0,0.0,54,24242,0.0,0.0,0.0,2.0,39.0,9,0,1,58,1
42.0,11,52327,0.0,0.0,20150320,20160115,20160118,20200320,3488,2000,3193,0.0,54,0.0,0.0,7,5731,1.0,0.0,0.0,3.0,43.0,8,0,1,14,0
85.0,60,278818,0.0,1.0,20170217,20180216,20220131,20220217,32522,4646,20181,0.0,34,0.0,0.0,53,26374,0.0,0.0,0.0,5.0,52.0,9,0,1,66,0
58.0,42,214814,1.0,1.0,20160923,20170519,20200216,20210923,14320,3580,15896,0.0,45,0.0,0.0,38,19386,0.0,0.0,1.0,3.0,34.0,8,0,1,46,0
18.0,58,295285,5.0,0.0,20150619,20170915,20210119,20200619,9842,4921,31494,1.0,34,0.0,0.0,56,32318,1.0,0.0,2.0,3.0,117.0,9,0,1,60,1
50.0,60,285657,5.0,0.0,20170217,20171020,20220603,20220217,0,4760,21427,1.0,36,0.0,0.0,60,27519,1.0,0.0,2.0,3.0,35.0,9,0,1,60,1
23.0,55,327389,1.0,1.0,20171020,20180615,20220520,20221020,10912,5456,22568,1.0,35,0.0,0.0,53,23666,0.0,0.0,1.0,0.0,34.0,9,0,1,56,1
97.0,41,228651,1.0,0.0,20181116,20190118,20220531,20231116,0,3810,13769,1.0,41,1.0,2.0,41,17290,1.0,0.0,1.0,0.0,9.0,9,0,1,41,1
7.0,43,506592,0.0,1.0,20181116,20200221,20220506,20231116,16886,8443,35600,1.0,29,0.0,0.0,41,18120,0.0,0.0,0.0,2.0,66.0,8,0,1,45,1
5.0,54,265745,6.0,0.0,20171020,20171020,20220530,20221020,22145,4429,17461,0.0,31,1.0,2.0,49,23383,1.0,0.0,2.0,4.0,0.0,8,0,1,57,0
104.0,48,262620,1.0,0.0,20180420,20180921,20220516,20230420,4377,4377,14486,1.0,26,1.0,2.0,47,20494,0.0,0.0,1.0,3.0,22.0,9,0,1,49,1
58.0,29,246563,6.0,0.0,20151120,20151120,20180322,20201120,16436,4109,21404,0.0,36,1.0,2.0,25,14263,0.0,0.0,2.0,0.0,0.0,9,0,1,32,0
42.0,54,426026,0.0,1.0,20171020,20191018,20220228,20221020,49700,7100,30519,0.0,32,0.0,0.0,47,23383,0.0,0.0,0.0,2.0,104.0,9,0,1,60,0
50.0,40,233245,1.0,0.0,20150320,20150918,20180503,20200320,15548,3887,16825,0.0,41,1.0,2.0,36,19899,0.0,0.0,1.0,3.0,26.0,8,1,1,41,0
97.0,22,100163,0.0,0.0,20151120,20170317,20170809,20201120,11683,2000,9056,0.0,36,0.0,0.0,15,10993,0.0,0.0,0.0,3.0,69.0,8,0,1,27,0
85.0,31,454307,1.0,1.0,20181116,20190215,20210513,20231116,75710,7571,47445,0.0,40,1.0,2.0,21,13349,0.0,0.0,1.0,2.0,13.0,9,0,1,37,0
50.0,41,272406,0.0,1.0,20181116,20190816,20220516,20231116,0,4540,19210,1.0,45,0.0,0.0,41,17290,0.0,0.0,0.0,2.0,39.0,9,0,1,41,1
126.0,58,332814,0.0,0.0,20170616,20180720,20220601,20220616,0,5546,19661,1.0,39,0.0,0.0,58,25204,1.0,0.0,0.0,3.0,57.0,7,0,1,58,1
126.0,52,371132,5.0,0.0,20160819,20170217,20201111,20210819,6185,6185,33591,1.0,25,0.0,1.0,51,23824,0.0,0.0,2.0,4.0,26.0,8,0,1,53,1
53.0,60,336387,0.0,0.0,20151120,20181019,20201003,20201120,11212,5606,23423,1.0,50,0.0,0.0,58,27922,1.0,0.0,0.0,4.0,152.0,9,1,1,61,1
45.0,60,665703,1.0,1.0,20170519,20180119,20220407,20220519,11095,11095,62929,1.0,52,1.0,2.0,59,26549,1.0,0.0,1.0,4.0,35.0,8,0,1,61,1
50.0,30,203475,0.0,1.0,20161216,20170818,20190411,20211216,20346,3391,21360,0.0,34,0.0,0.0,24,14002,0.0,0.0,0.0,2.0,35.0,8,0,1,33,0
97.0,15,170256,1.0,1.0,20181116,20190621,20200110,20231116,28370,2837,19256,0.0,28,1.0,2.0,5,6611,0.0,0.0,1.0,2.0,31.0,8,1,1,18,0
23.0,42,479068,0.0,0.0,20160819,20171020,20200117,20210819,15968,7984,40935,1.0,32,0.0,0.0,40,19467,0.0,0.0,0.0,3.0,61.0,9,0,1,43,1
115.0,42,382628,6.0,0.0,20181116,20181116,20220601,20231116,0,6377,33287,1.0,61,1.0,2.0,42,17669,1.0,1.0,2.0,2.0,0.0,7,0,1,42,1
58.0,57,358428,6.0,0.0,20170915,20180921,20220603,20220915,11946,5973,23190,1.0,46,0.0,0.0,55,24621,0.0,0.0,2.0,4.0,53.0,8,0,1,58,1
28.0,56,366155,1.0,0.0,20170915,20180615,20220509,20220915,12204,6102,41755,1.0,32,1.0,2.0,54,24242,0.0,0.0,1.0,4.0,39.0,7,0,1,57,1
117.0,41,280810,1.0,1.0,20181116,20190118,20220527,20231116,9360,4680,21508,1.0,33,1.0,2.0,39,17290,0.0,0.0,1.0,2.0,9.0,7,0,1,43,1
97.0,27,144136,0.0,1.0,20181116,20190719,20210105,20231116,21618,2402,8357,0.0,30,0.0,0.0,18,11711,0.0,0.0,0.0,2.0,35.0,9,0,1,34,0
85.0,60,366591,1.0,1.0,20160819,20170519,20210701,20210819,0,6109,28560,1.0,23,0.0,0.0,60,27013,1.0,0.0,1.0,0.0,39.0,9,0,1,60,1
42.0,41,689327,0.0,0.0,20181116,20190920,20220518,20231116,11488,11488,66590,1.0,50,0.0,2.0,40,17290,0.0,0.0,0.0,0.0,44.0,9,0,1,42,1
106.0,42,351395,1.0,1.0,20181116,20190517,20220601,20231116,0,5856,23299,1.0,52,1.0,2.0,42,17669,1.0,0.0,1.0,2.0,26.0,7,0,1,42,1
15.0,58,377781,0.0,0.0,20170616,20180921,20220217,20220616,12592,6296,25893,1.0,27,0.0,0.0,56,25306,1.0,0.0,0.0,3.0,66.0,9,0,1,60,1
97.0,53,307070,5.0,0.0,20170915,20180720,20211227,20220915,20468,5117,25995,0.0,22,0.0,0.0,49,23088,1.0,0.0,2.0,2.0,44.0,9,0,1,57,0
97.0,42,584651,0.0,1.0,20181116,20190315,20220502,20231116,9744,9744,37280,1.0,40,0.0,2.0,41,17669,1.0,0.0,0.0,2.0,17.0,9,0,1,43,1
15.0,60,262527,0.0,0.0,20150116,20160923,20191226,20200116,8750,4375,19389,1.0,40,0.0,0.0,58,28885,1.0,0.0,0.0,3.0,88.0,6,1,1,61,1
97.0,44,280193,1.0,0.0,20170915,20171215,20210318,20220915,28014,4669,18194,0.0,29,1.0,2.0,38,19485,0.0,0.0,1.0,0.0,13.0,8,0,1,49,0
77.0,29,199138,0.0,1.0,20181116,20190621,20210318,20231116,29862,3318,22573,0.0,49,0.0,0.0,20,12533,0.0,0.0,0.0,2.0,31.0,9,0,1,37,0
126.0,53,379795,0.0,0.0,20170915,20181019,20211214,20220915,6329,6329,20393,1.0,37,0.0,0.0,52,23088,0.0,0.0,0.0,0.0,57.0,7,1,1,54,1
97.0,42,346187,1.0,0.0,20181116,20181116,20220510,20231116,11538,5769,38227,1.0,49,1.0,2.0,40,17669,0.0,0.0,1.0,2.0,0.0,9,0,1,43,1
50.0,42,315657,1.0,0.0,20181116,20181221,20220601,20231116,0,5260,28687,1.0,31,1.0,2.0,42,17741,0.0,0.0,1.0,0.0,5.0,9,0,1,42,1
97.0,60,337637,0.0,1.0,20160819,20170616,20210930,20210819,50643,5627,26298,0.0,45,0.0,0.0,51,27814,0.0,0.0,0.0,0.0,43.0,8,0,1,66,0
97.0,44,414180,0.0,0.0,20150116,20151218,20180809,20200116,27612,6903,26702,0.0,29,0.0,0.0,40,21799,1.0,0.0,0.0,3.0,48.0,9,1,1,47,0
91.0,54,298553,6.0,0.0,20150116,20150116,20190617,20200116,0,4975,32397,1.0,29,1.0,2.0,54,26256,0.0,0.0,2.0,3.0,0.0,8,0,1,54,1
58.0,60,285039,6.0,0.0,20170915,20181116,20220506,20220915,0,4750,19852,1.0,44,0.0,0.0,60,29130,0.0,0.0,2.0,3.0,61.0,1,0,1,60,1
97.0,38,205398,6.0,0.0,20150417,20150417,20180418,20200417,27384,3423,17964,0.0,67,1.0,2.0,30,18912,0.0,1.0,2.0,3.0,0.0,8,1,1,44,0
11.0,60,357109,0.0,0.0,20160819,20170915,20210719,20210819,11902,5951,19751,1.0,35,0.0,0.0,58,27013,0.0,0.0,0.0,0.0,56.0,9,0,1,62,1
52.0,60,314781,1.0,0.0,20170421,20190118,20220503,20220421,10492,5246,17742,1.0,36,1.0,2.0,58,27033,1.0,0.0,1.0,3.0,91.0,8,0,1,61,1
126.0,60,254946,6.0,0.0,20160923,20180921,20220524,20210923,4249,4249,22712,1.0,36,0.0,0.0,59,28871,1.0,0.0,2.0,2.0,104.0,7,1,1,61,1
97.0,60,413415,0.0,1.0,20170120,20170915,20211214,20220120,13780,6890,39669,1.0,24,0.0,0.0,58,26973,1.0,0.0,0.0,3.0,34.0,8,0,1,62,1
23.0,42,321162,6.0,0.0,20181116,20190118,20220523,20231116,10704,5352,21689,1.0,56,0.0,2.0,40,17741,0.0,1.0,2.0,0.0,9.0,7,0,1,43,1
31.0,42,252656,6.0,0.0,20181116,20181116,20220602,20231116,8420,4210,17583,1.0,66,1.0,2.0,40,17669,0.0,1.0,2.0,3.0,0.0,9,0,1,43,1
97.0,28,116522,1.0,0.0,20180420,20180817,20200622,20230420,17478,2000,9823,0.0,42,1.0,2.0,19,12425,0.0,0.0,1.0,0.0,17.0,8,0,1,35,0
23.0,54,229835,0.0,0.0,20160819,20170616,20201201,20210819,19150,3830,18752,0.0,46,0.0,0.0,49,24663,0.0,0.0,0.0,3.0,43.0,8,1,1,55,0
83.0,31,201015,1.0,0.0,20181116,20190719,20210527,20231116,26800,3350,16850,0.0,49,1.0,2.0,23,13349,0.0,0.0,1.0,2.0,35.0,8,0,1,33,0
97.0,49,313131,1.0,1.0,20180420,20180720,20220531,20230420,10436,5218,26086,1.0,24,1.0,2.0,47,20954,1.0,0.0,1.0,0.0,13.0,8,0,1,50,1
38.0,60,340640,1.0,0.0,20170421,20170721,20220601,20220421,5677,5677,24712,1.0,32,1.0,2.0,59,26549,0.0,0.0,1.0,3.0,13.0,8,0,1,61,1
50.0,60,359367,0.0,0.0,20160819,20170616,20220412,20210819,0,5989,29225,1.0,34,0.0,0.0,60,29381,0.0,0.0,0.0,0.0,43.0,9,0,1,60,1
97.0,42,251618,1.0,0.0,20181116,20181221,20220518,20231116,0,4193,26012,1.0,26,1.0,2.0,42,17669,0.0,0.0,1.0,3.0,5.0,8,0,1,42,1
97.0,43,259176,0.0,0.0,20181116,20200221,20220601,20231116,8638,4319,22546,1.0,30,1.0,0.0,41,18120,0.0,0.0,0.0,0.0,66.0,2,0,1,44,1
47.0,42,188490,0.0,0.0,20150619,20160415,20181103,20200619,15705,3141,18772,0.0,36,0.0,0.0,37,20529,1.0,0.0,0.0,3.0,43.0,9,0,1,46,0
97.0,60,309683,0.0,0.0,20160819,20170818,20210816,20210819,10322,5161,25084,1.0,66,0.0,0.0,58,27415,1.0,1.0,0.0,0.0,52.0,9,0,1,62,1
97.0,50,370329,0.0,1.0,20180420,20181221,20220602,20230420,6172,6172,42338,1.0,60,0.0,0.0,49,21416,0.0,1.0,0.0,2.0,35.0,7,0,1,51,1
112.0,49,242532,1.0,0.0,20180420,20190215,20220527,20230420,8084,4042,17233,1.0,45,0.0,0.0,47,20954,1.0,0.0,1.0,4.0,43.0,7,0,1,51,1
68.0,60,290057,5.0,0.0,20170421,20180420,20220515,20220421,4834,4834,15767,1.0,29,0.0,0.0,59,26549,1.0,0.0,2.0,0.0,52.0,9,0,1,61,1
73.0,31,154662,0.0,0.0,20151120,20170217,20180510,20201120,15462,2577,12522,0.0,25,0.0,0.0,25,15187,1.0,0.0,0.0,1.0,65.0,9,0,1,34,0
97.0,60,330463,0.0,0.0,20170519,20180518,20220421,20220519,11014,5507,36400,1.0,33,0.0,0.0,58,26066,1.0,0.0,0.0,2.0,52.0,9,0,1,61,1
50.0,60,357376,0.0,1.0,20161216,20180119,20211105,20211216,5956,5956,19673,1.0,24,0.0,0.0,59,27082,0.0,0.0,0.0,2.0,57.0,8,0,1,61,1
28.0,55,338938,1.0,0.0,20171020,20180119,20220602,20221020,11296,5648,22912,1.0,32,1.0,2.0,53,23666,1.0,0.0,1.0,3.0,13.0,9,0,1,56,1
61.0,60,242550,0.0,0.0,20160819,20170317,20220326,20210819,8084,4042,21530,1.0,34,0.0,0.0,58,30146,0.0,0.0,0.0,0.0,30.0,9,1,1,62,1
97.0,50,273162,0.0,0.0,20180420,20190719,20220602,20230420,0,4552,20895,1.0,33,0.0,0.0,50,21333,0.0,0.0,0.0,2.0,65.0,8,0,1,50,1
97.0,34,208855,0.0,0.0,20190816,20200717,20220603,20240816,0,3480,17222,1.0,47,0.0,0.0,34,14117,0.0,0.0,0.0,2.0,48.0,8,0,1,34,1
50.0,59,293741,0.0,0.0,20170217,20170915,20220517,20220217,4895,4895,18731,1.0,27,0.0,0.0,58,27140,0.0,0.0,0.0,2.0,30.0,8,0,1,60,1
23.0,46,313158,0.0,1.0,20170915,20180615,20210520,20220915,52190,5219,16265,0.0,38,0.0,0.0,36,20300,0.0,0.0,0.0,0.0,39.0,8,0,1,56,0
23.0,57,368378,1.0,0.0,20170915,20180921,20220602,20220915,0,6139,33017,1.0,36,0.0,0.0,57,24621,0.0,0.0,1.0,0.0,53.0,8,0,1,57,1
97.0,56,265445,6.0,0.0,20170915,20180817,20220530,20220915,0,4424,19852,1.0,48,0.0,0.0,56,24242,0.0,0.0,2.0,2.0,48.0,8,0,1,56,1
58.0,49,319646,6.0,0.0,20150116,20150220,20210329,20200116,0,5327,30600,1.0,40,1.0,2.0,49,35237,0.0,0.0,2.0,0.0,5.0,9,0,1,49,1
19.0,58,317812,0.0,0.0,20150619,20160715,20200928,20200619,5296,5296,37053,1.0,48,0.0,0.0,57,27549,0.0,0.0,0.0,0.0,56.0,8,0,1,59,1
45.0,13,50639,0.0,0.0,20150619,20160415,20160602,20200619,3372,2000,4382,0.0,48,0.0,0.0,9,6714,0.0,0.0,0.0,3.0,43.0,7,0,0,17,0
50.0,52,351681,0.0,1.0,20170120,20180216,20210329,20220120,46888,5861,33883,0.0,47,0.0,0.0,44,23370,1.0,0.0,0.0,3.0,56.0,8,0,1,60,0
18.0,43,278458,0.0,1.0,20181116,20190621,20220601,20231116,4640,4640,19456,1.0,25,0.0,0.0,42,18120,0.0,0.0,0.0,2.0,31.0,8,1,1,44,1
58.0,50,346606,1.0,0.0,20180420,20180720,20220601,20230420,5776,5776,26869,1.0,53,1.0,2.0,49,21333,0.0,0.0,1.0,5.0,13.0,8,0,1,51,1
42.0,41,329796,1.0,1.0,20181116,20190621,20220516,20231116,0,5496,30983,1.0,36,0.0,0.0,41,17290,1.0,0.0,1.0,0.0,31.0,9,0,1,41,1
74.0,60,211736,1.0,0.0,20150619,20160415,20200716,20200619,35280,3528,18483,0.0,28,0.0,0.0,50,29268,0.0,0.0,1.0,0.0,43.0,9,0,1,63,0
58.0,53,314733,0.0,1.0,20170519,20171215,20210906,20220519,36715,5245,17209,0.0,35,0.0,0.0,46,23355,0.0,0.0,0.0,5.0,30.0,9,1,1,54,0
91.0,55,330787,5.0,1.0,20170421,20171117,20210920,20220421,0,5513,26849,1.0,28,0.0,0.0,55,24322,0.0,0.0,2.0,2.0,30.0,8,0,1,55,1
0.0,5,213384,5.0,0.0,20170915,20171215,20171205,20220915,21336,3556,17999,0.0,36,0.0,2.0,1,2363,0.0,0.0,2.0,3.0,13.0,4,0,1,8,0
97.0,19,184317,0.0,1.0,20181116,20190719,20200507,20231116,24568,3071,11922,0.0,29,0.0,0.0,11,8332,0.0,0.0,0.0,2.0,35.0,9,0,1,21,0
28.0,41,285884,0.0,1.0,20181116,20190920,20220518,20231116,9528,4764,31451,1.0,45,0.0,0.0,39,17290,1.0,0.0,0.0,2.0,44.0,9,0,1,43,1
97.0,59,365163,1.0,0.0,20170519,20180216,20220531,20220519,6086,6086,31712,1.0,28,0.0,0.0,58,25687,1.0,0.0,1.0,0.0,39.0,9,0,1,60,1
97.0,54,315265,0.0,0.0,20170616,20180720,20211101,20220616,5254,5254,23551,1.0,28,0.0,0.0,53,23660,1.0,0.0,0.0,3.0,57.0,8,0,1,55,1
0.0,58,296977,5.0,0.0,20150619,20160520,20220228,20200619,9898,4949,28203,1.0,32,0.0,0.0,56,36990,1.0,0.0,2.0,0.0,48.0,8,0,1,59,1
47.0,60,447631,6.0,0.0,20170421,20180817,20220531,20220421,7460,7460,43586,1.0,36,0.0,0.0,59,26654,0.0,0.0,2.0,3.0,69.0,7,0,1,61,1
50.0,60,524959,5.0,0.0,20160819,20170915,20220519,20210819,17498,8749,56273,1.0,41,0.0,0.0,58,29381,0.0,0.0,2.0,3.0,56.0,9,0,1,62,1
97.0,60,373058,0.0,0.0,20170519,20180518,20220502,20220519,6217,6217,36850,1.0,41,0.0,0.0,59,26066,0.0,0.0,0.0,3.0,52.0,9,0,1,61,1
63.0,49,347215,6.0,0.0,20180420,20190315,20220502,20230420,11572,5786,35718,1.0,49,0.0,0.0,47,20873,0.0,0.0,2.0,3.0,47.0,8,0,1,51,1
23.0,42,213606,1.0,1.0,20181116,20190517,20220517,20231116,7120,3560,12168,1.0,29,0.0,0.0,40,17741,0.0,0.0,1.0,2.0,26.0,8,0,1,43,1
58.0,50,298298,1.0,0.0,20180420,20190315,20220603,20230420,9942,4971,25157,1.0,40,1.0,2.0,48,21333,1.0,0.0,1.0,3.0,47.0,8,0,1,52,1
28.0,52,335595,0.0,1.0,20170217,20171020,20210524,20220217,50337,5593,24895,0.0,40,0.0,0.0,43,23199,0.0,0.0,0.0,0.0,35.0,9,1,1,59,0
41.0,42,253217,1.0,1.0,20181116,20181221,20220520,20231116,4220,4220,17399,1.0,26,1.0,2.0,41,17669,0.0,0.0,1.0,2.0,5.0,7,0,1,43,1
97.0,17,282068,1.0,0.0,20180420,20180921,20190823,20230420,47010,4701,27174,0.0,38,0.0,2.0,7,7639,1.0,0.0,1.0,0.0,22.0,4,0,1,21,0
97.0,38,526242,6.0,0.0,20180420,20180420,20210518,20230420,87700,8770,60693,0.0,40,1.0,2.0,28,16553,0.0,0.0,2.0,4.0,0.0,9,1,1,45,0
85.0,59,369779,1.0,0.0,20170421,20170818,20220301,20220421,0,6162,21481,1.0,43,1.0,2.0,59,26654,0.0,0.0,1.0,3.0,17.0,7,0,1,59,1
42.0,49,347484,0.0,0.0,20180420,20190920,20220603,20230420,5791,5791,25548,1.0,44,0.0,0.0,48,20873,1.0,0.0,0.0,3.0,74.0,7,1,1,50,1
28.0,48,187518,0.0,0.0,20170217,20171215,20210129,20220217,25000,3125,12834,0.0,39,0.0,0.0,40,21561,0.0,0.0,0.0,0.0,43.0,9,0,1,49,0
126.0,51,738520,6.0,0.0,20170120,20170120,20210203,20220120,12308,12308,67110,1.0,20,1.0,2.0,50,22960,1.0,0.0,2.0,4.0,0.0,8,0,1,52,1
28.0,60,571587,5.0,0.0,20170120,20180720,20220512,20220120,9526,9526,46377,1.0,53,0.0,0.0,59,27745,0.0,0.0,2.0,0.0,78.0,8,0,1,61,1
